takenAt,watermark,battery,temperature,humidity
2021-06-19 08:37:18.830327,0,13.16935,14,58.1
2021-06-19 08:38:19.616468,0,13.15081,13.9,58.1
2021-06-19 08:39:20.340645,0,13.16935,13.9,58.1
2021-06-19 08:40:21.064660,0,13.16935,13.9,58.1
2021-06-19 08:41:21.788474,0,13.16935,13.9,58.2
2021-06-19 08:42:22.668467,0,13.16935,13.9,58.2
2021-06-19 08:43:23.072908,1,13.16935,13.9,58.2
2021-06-19 08:44:23.797735,0,13.16935,13.9,58.3
2021-06-19 08:45:24.522782,0,13.16935,13.8,58.2
2021-06-19 08:46:25.248272,0,13.16935,13.8,58.3
2021-06-19 08:47:25.971892,0,13.16935,13.8,58.3
2021-06-19 08:48:26.693783,1,13.16935,13.8,58.3
2021-06-19 08:49:27.478448,2,13.16935,13.8,58.4
2021-06-19 08:50:28.201507,1,13.16935,13.7,58.3
2021-06-19 08:51:28.925026,0,13.16935,13.7,58.4
2021-06-19 08:52:29.648962,0,13.16935,13.7,58.4
2021-06-19 08:53:30.373963,0,13.16935,13.7,58.4
2021-06-19 08:54:31.094505,0,13.16935,13.7,58.5
2021-06-19 08:55:31.821660,0,13.16935,13.7,58.5
2021-06-19 08:56:32.544442,0,13.16935,13.6,58.5
2021-06-19 08:57:33.268092,0,13.16935,13.6,58.5
2021-06-19 08:58:33.991945,0,13.16935,13.6,58.5
2021-06-19 08:59:34.555359,0,13.16935,13.6,58.5
2021-06-19 09:00:35.279325,1,13.16935,13.6,58.5
2021-06-19 09:01:36.002720,1,13.16935,13.6,58.6
2021-06-19 09:02:36.726956,1,13.16935,13.6,58.6
2021-06-19 09:03:37.450558,0,13.15081,13.6,58.6
2021-06-19 09:04:38.173744,0,13.16935,13.5,58.6
2021-06-19 09:05:38.895384,0,13.16935,13.5,58.6
2021-06-19 09:06:39.676993,0,13.16935,13.5,58.7
2021-06-19 09:07:40.399169,0,13.16935,13.5,58.7
2021-06-19 09:08:41.121671,0,13.16935,13.5,58.7
2021-06-19 09:09:41.844398,0,13.16935,13.5,58.7
2021-06-19 09:10:42.566358,1,13.16935,13.4,58.7
2021-06-19 09:11:43.289792,0,13.16935,13.4,58.7
2021-06-19 09:12:44.016259,0,13.16935,13.4,58.7
2021-06-19 09:13:44.736141,0,13.16935,13.4,58.8
2021-06-19 09:14:45.458712,1,13.16935,13.4,58.8
2021-06-19 09:15:46.182206,1,13.15081,13.4,58.8
2021-06-19 09:16:46.745857,0,13.16935,13.3,58.8
2021-06-19 09:17:47.470705,0,13.15081,13.3,58.8
2021-06-19 09:18:48.195011,0,13.16935,13.3,58.9
2021-06-19 09:19:48.916683,1,13.16935,13.3,58.9
2021-06-19 09:20:49.641614,0,13.16935,13.3,58.9
2021-06-19 09:21:50.364290,0,13.16935,13.2,58.9
2021-06-19 09:22:51.086990,2,13.16935,13.2,58.9
2021-06-19 09:23:51.809266,0,13.15081,13.2,58.9
2021-06-19 09:24:52.590470,0,13.15081,13.2,58.9
2021-06-19 09:25:53.313438,0,13.16935,13.2,58.9
2021-06-19 09:26:54.037566,0,13.16935,13.2,58.9
2021-06-19 09:27:54.761485,0,13.16935,13.2,58.9
2021-06-19 09:28:55.345680,0,13.16935,13.1,58.9
2021-06-19 09:29:56.207956,0,13.16935,13.1,59
2021-06-19 09:30:56.930660,0,13.16935,13.1,59
2021-06-19 09:31:57.654145,0,13.16935,13.1,59
2021-06-19 09:32:58.377779,0,13.16935,13.1,59
2021-06-19 09:33:58.944153,0,13.15081,13.1,59
2021-06-19 09:34:59.667863,1,13.16935,13.1,59.1
2021-06-19 09:36:00.392300,0,13.16935,13,59
2021-06-19 09:37:01.115446,1,13.15081,13,59.1
2021-06-19 09:38:01.837840,0,13.16935,13,59.1
2021-06-19 09:39:02.562264,0,13.16935,13,59.1
2021-06-19 09:40:03.423661,0,13.16935,13,59.1
2021-06-19 09:41:03.962671,0,13.15081,13,59.1
2021-06-19 09:42:04.932397,0,13.16935,13,59.1
2021-06-19 09:43:05.609141,0,13.16935,12.9,59.1
2021-06-19 09:44:06.139422,0,13.16935,12.9,59.1
2021-06-19 09:45:06.905386,1,13.15081,12.9,59.2
2021-06-19 09:46:07.551032,0,13.16935,12.9,59.2
2021-06-19 09:47:08.269842,1,13.15081,12.9,59.2
2021-06-19 09:48:08.987320,0,13.15081,12.8,59.2
2021-06-19 09:49:09.705626,0,13.16935,12.8,59.2
2021-06-19 09:50:10.583407,0,13.16935,12.8,59.2
2021-06-19 09:51:11.153208,0,13.15081,12.8,59.2
2021-06-19 09:52:11.875943,0,13.16935,12.8,59.3
2021-06-19 09:53:12.600188,0,13.15081,12.8,59.3
2021-06-19 09:54:13.324331,0,13.16935,12.7,59.2
2021-06-19 09:55:14.048184,0,13.16935,12.7,59.3
2021-06-19 09:56:14.772280,0,13.16935,12.7,59.2
2021-06-19 09:57:15.496469,1,13.15081,12.7,59.3
2021-06-19 09:58:16.272869,0,13.16935,12.7,59.3
2021-06-19 09:59:16.995756,0,13.16935,12.7,59.3
2021-06-19 10:00:17.719903,0,13.15081,12.6,59.3
2021-06-19 10:01:18.443429,1,13.16935,12.6,59.3
2021-06-19 10:02:19.039020,1,13.15081,12.6,59.3
2021-06-19 10:03:19.892461,1,13.16935,12.6,59.3
2021-06-19 10:04:20.615224,1,13.16935,12.6,59.3
2021-06-19 10:05:21.338943,0,13.16935,12.5,59.3
2021-06-19 10:06:22.063310,1,13.15081,12.5,59.3
2021-06-19 10:07:22.786229,0,13.16935,12.5,59.3
2021-06-19 10:08:23.357690,0,13.15081,12.5,59.3
2021-06-19 10:09:24.081568,0,13.15081,12.5,59.3
2021-06-19 10:10:24.804243,0,13.16935,12.4,59.3
2021-06-19 10:11:25.530122,0,13.16935,12.4,59.3
2021-06-19 10:12:26.253002,1,13.15081,12.4,59.3
2021-06-19 10:13:26.975395,0,13.1879,12.4,59.3
2021-06-19 10:14:27.698654,1,13.15081,12.4,59.4
2021-06-19 10:15:28.473098,0,13.15081,12.3,59.3
2021-06-19 10:16:29.195550,0,13.16935,12.3,59.3
2021-06-19 10:17:29.919502,1,13.16935,12.3,59.3
2021-06-19 10:18:30.642950,0,13.16935,12.3,59.3
2021-06-19 10:19:31.365597,0,13.16935,12.3,59.3
2021-06-19 10:20:32.089310,0,13.15081,12.2,59.3
2021-06-19 10:21:32.812472,0,13.15081,12.2,59.3
2021-06-19 10:22:33.536350,0,13.16935,12.2,59.4
2021-06-19 10:23:34.259030,0,13.15081,12.2,59.4
2021-06-19 10:24:34.982659,1,13.13226,12.2,59.4
2021-06-19 10:25:35.554964,0,13.16935,12.1,59.3
2021-06-19 10:26:36.280480,1,13.15081,12.1,59.4
2021-06-19 10:27:37.003206,0,13.15081,12.1,59.4
2021-06-19 10:28:37.726392,1,13.15081,12.1,59.4
2021-06-19 10:29:38.450058,0,13.15081,12.1,59.4
2021-06-19 10:30:39.173993,0,13.15081,12.1,59.4
2021-06-19 10:31:39.897656,0,13.16935,12,59.4
2021-06-19 10:32:40.669044,1,13.16935,12,59.4
2021-06-19 10:33:41.396815,1,13.16935,12,59.4
2021-06-19 10:34:42.115855,0,13.16935,12,59.5
2021-06-19 10:35:42.718732,0,13.16935,12,59.5
2021-06-19 10:36:43.566047,1,13.15081,12,59.5
2021-06-19 10:37:44.289868,0,13.15081,11.9,59.5
2021-06-19 10:38:45.011406,0,13.15081,11.9,59.5
2021-06-19 10:39:45.734007,0,13.15081,11.9,59.5
2021-06-19 10:40:46.459967,0,13.13226,11.9,59.5
2021-06-19 10:41:47.182259,0,13.15081,11.9,59.6
2021-06-19 10:42:47.756003,0,13.16935,11.9,59.6
2021-06-19 10:43:48.478933,1,13.16935,11.9,59.6
2021-06-19 10:44:49.203177,0,13.15081,11.8,59.6
2021-06-19 10:45:49.927742,0,13.15081,11.8,59.6
2021-06-19 10:46:50.650201,1,13.16935,11.8,59.6
2021-06-19 10:47:51.374407,0,13.16935,11.8,59.6
2021-06-19 10:48:52.099196,0,13.15081,11.8,59.6
2021-06-19 10:49:52.870150,1,13.15081,11.8,59.7
2021-06-19 10:50:53.594601,0,13.15081,11.8,59.7
2021-06-19 10:51:54.318189,0,13.16935,11.8,59.7
2021-06-19 10:52:55.043391,1,13.15081,11.7,59.7
2021-06-19 10:53:55.766862,0,13.16935,11.8,59.7
2021-06-19 10:54:56.491263,0,13.16935,11.7,59.7
2021-06-19 10:55:57.215382,0,13.15081,11.7,59.7
2021-06-19 10:56:57.939102,1,13.13226,11.7,59.7
2021-06-19 10:57:58.662614,0,13.16935,11.7,59.7
2021-06-19 10:58:59.386476,0,13.15081,11.7,59.7
2021-06-19 10:59:59.962004,0,13.15081,11.7,59.8
2021-06-19 11:01:00.688266,0,13.13226,11.6,59.8
2021-06-19 11:02:01.410379,0,13.16935,11.6,59.8
2021-06-19 11:03:02.134746,0,13.16935,11.6,59.8
2021-06-19 11:04:02.858819,0,13.15081,11.6,59.8
2021-06-19 11:05:03.632344,0,13.16935,11.6,59.9
2021-06-19 11:06:04.499670,0,13.15081,11.6,59.9
2021-06-19 11:07:05.024778,0,13.13226,11.6,59.9
2021-06-19 11:08:05.704294,1,13.15081,11.6,59.9
2021-06-19 11:09:06.529169,1,13.15081,11.6,59.9
2021-06-19 11:10:07.130368,0,13.15081,11.5,59.9
2021-06-19 11:11:07.849730,0,13.13226,11.5,60
2021-06-19 11:12:08.566606,0,13.15081,11.5,60
2021-06-19 11:13:09.417300,2,13.15081,11.5,60
2021-06-19 11:14:10.141968,0,13.13226,11.5,60
2021-06-19 11:15:10.865089,0,13.13226,11.5,60
2021-06-19 11:16:11.588603,1,13.13226,11.5,60.1
2021-06-19 11:17:12.166880,0,13.11371,11.5,60.1
2021-06-19 11:18:12.890284,0,13.16935,11.5,60.2
2021-06-19 11:19:13.615425,0,13.11371,11.5,60.2
2021-06-19 11:20:14.338937,0,13.15081,11.5,60.2
2021-06-19 11:21:15.062720,0,13.16935,11.4,60.2
2021-06-19 11:22:15.786801,0,13.11371,11.4,60.2
2021-06-19 11:23:16.509461,1,13.15081,11.4,60.3
2021-06-19 11:24:17.276603,1,13.16935,11.4,60.3
2021-06-19 11:25:18.000847,0,13.13226,11.4,60.3
2021-06-19 11:26:18.725273,0,13.15081,11.4,60.3
2021-06-19 11:27:19.449916,1,13.15081,11.4,60.4
2021-06-19 11:28:20.172250,0,13.15081,11.4,60.4
2021-06-19 11:29:20.896157,0,13.15081,11.4,60.4
2021-06-19 11:30:21.619292,0,13.13226,11.4,60.4
2021-06-19 11:31:22.343703,0,13.11371,11.3,60.4
2021-06-19 11:32:23.067759,0,13.16935,11.4,60.5
2021-06-19 11:33:23.790553,1,13.15081,11.3,60.5
2021-06-19 11:34:24.374209,0,13.15081,11.3,60.5
2021-06-19 11:35:25.095082,1,13.15081,11.3,60.6
2021-06-19 11:36:25.818750,0,13.13226,11.3,60.6
2021-06-19 11:37:26.542855,0,13.11371,11.3,60.6
2021-06-19 11:38:27.265833,0,13.15081,11.3,60.6
2021-06-19 11:39:27.989043,1,13.11371,11.3,60.7
2021-06-19 11:40:28.714927,1,13.11371,11.3,60.7
2021-06-19 11:41:29.480487,0,13.15081,11.3,60.7
2021-06-19 11:42:30.104122,0,13.15081,11.3,60.8
2021-06-19 11:43:30.926639,0,13.15081,11.3,60.9
2021-06-19 11:44:31.650637,0,13.15081,11.3,60.9
2021-06-19 11:45:32.374316,0,13.15081,11.3,60.9
2021-06-19 11:46:33.097346,0,13.15081,11.3,61
2021-06-19 11:47:33.821981,0,13.13226,11.3,61
2021-06-19 11:48:34.547324,0,13.15081,11.3,61
2021-06-19 11:49:35.268608,1,13.13226,11.3,61
2021-06-19 11:50:35.992788,0,13.13226,11.3,61.1
2021-06-19 11:51:36.574282,0,13.16935,11.3,61.1
2021-06-19 11:52:37.297453,0,13.15081,11.3,61.2
2021-06-19 11:53:38.022306,0,13.13226,11.3,61.2
2021-06-19 11:54:38.746280,0,13.15081,11.3,61.2
2021-06-19 11:55:39.470063,0,13.13226,11.3,61.3
2021-06-19 11:56:40.192989,0,13.16935,11.3,61.3
2021-06-19 11:57:40.916535,0,13.15081,11.3,61.4
2021-06-19 11:58:41.680063,1,13.11371,11.3,61.4
2021-06-19 11:59:42.403981,0,13.11371,11.3,61.4
2021-06-19 12:00:43.126337,0,13.13226,11.3,61.5
2021-06-19 12:01:43.851765,1,13.13226,11.3,61.5
2021-06-19 12:02:44.573985,1,13.15081,11.3,61.6
2021-06-19 12:03:45.297616,0,13.16935,11.3,61.8
2021-06-19 12:04:46.022036,0,13.16935,11.4,62.1
2021-06-19 12:05:46.744825,0,13.16935,11.4,62.4
2021-06-19 12:06:47.469115,0,13.11371,11.5,62.7
2021-06-19 12:07:48.192676,1,13.15081,11.6,62.9
2021-06-19 12:08:48.776423,0,13.15081,11.7,63.3
2021-06-19 12:09:49.501560,0,13.15081,11.8,63.6
2021-06-19 12:10:50.222974,0,13.11371,11.9,63.9
2021-06-19 12:11:50.947371,0,13.15081,12,63.8
2021-06-19 12:12:51.671595,0,13.15081,12.1,63.6
2021-06-19 12:13:52.395397,0,13.16935,12.1,63.3
2021-06-19 12:14:53.119115,0,13.13226,12.2,63.1
2021-06-19 12:15:53.879669,0,13.13226,12.3,63
2021-06-19 12:16:54.602805,0,13.13226,12.3,63
2021-06-19 12:17:55.327771,0,13.15081,12.3,62.9
2021-06-19 12:18:56.050422,2,13.15081,12.4,62.9
2021-06-19 12:19:56.774679,1,13.15081,12.4,62.8
2021-06-19 12:20:57.498652,0,13.13226,12.4,62.7
2021-06-19 12:21:58.221521,2,13.13226,12.4,62.6
2021-06-19 12:22:58.945867,1,13.13226,12.4,62.6
2021-06-19 12:23:59.669230,0,13.13226,12.5,62.6
2021-06-19 12:25:00.254158,0,13.16935,12.5,62.6
2021-06-19 12:26:00.978862,0,13.16935,12.5,62.6
2021-06-19 12:27:01.702487,0,13.15081,12.5,62.6
2021-06-19 12:28:02.425478,0,13.15081,12.5,62.5
2021-06-19 12:29:03.299522,0,13.16935,12.5,62.5
2021-06-19 12:30:03.863138,0,13.15081,12.5,62.5
2021-06-19 12:31:04.594477,0,13.15081,12.5,62.5
2021-06-19 12:32:05.269433,0,13.15081,12.5,62.5
2021-06-19 12:33:06.097570,0,13.16935,12.5,62.6
2021-06-19 12:34:06.801575,0,13.16935,12.5,62.8
2021-06-19 12:35:07.421958,0,13.1879,12.5,63.3
2021-06-19 12:36:08.138148,0,13.13226,12.6,63.9
2021-06-19 12:37:08.854203,0,13.16935,12.8,64.2
2021-06-19 12:38:09.696275,0,13.16935,12.9,64.3
2021-06-19 12:39:10.419937,0,13.20645,13.1,64.3
2021-06-19 12:40:11.143306,2,13.20645,13.3,64.3
2021-06-19 12:41:11.866516,0,13.1879,13.5,64.3
2021-06-19 12:42:12.453879,1,13.1879,13.7,64.4
2021-06-19 12:43:13.160029,0,13.1879,13.8,64.5
2021-06-19 12:44:13.902300,0,13.1879,14,64.6
2021-06-19 12:45:14.624998,0,13.20645,14.2,64.7
2021-06-19 12:46:15.348656,1,13.20645,14.4,64.6
2021-06-19 12:47:16.071967,0,13.1879,14.5,64.5
2021-06-19 12:48:16.796248,0,13.20645,14.7,64.3
2021-06-19 12:49:17.552977,1,13.20645,14.9,64.2
2021-06-19 12:50:18.275768,1,13.225,15,64
2021-06-19 12:51:18.999418,1,13.225,15.2,63.9
2021-06-19 12:52:19.723988,0,13.225,15.4,63.7
2021-06-19 12:53:20.447671,0,13.24355,15.7,63.6
2021-06-19 12:54:21.171079,1,13.225,15.9,63.3
2021-06-19 12:55:21.895528,0,13.225,16.2,62.9
2021-06-19 12:56:22.618313,0,13.24355,16.5,62.7
2021-06-19 12:57:23.341874,0,13.225,16.8,62.3
2021-06-19 12:58:23.931695,0,13.225,17.1,61.8
2021-06-19 12:59:24.654219,1,13.225,17.4,61.3
2021-06-19 13:00:25.378207,0,13.225,17.7,60.9
2021-06-19 13:01:26.102136,1,13.20645,18,60.4
2021-06-19 13:02:26.825444,0,13.20645,18.3,60
2021-06-19 13:03:27.550169,0,13.225,18.6,59.8
2021-06-19 13:04:28.273657,0,13.20645,18.9,59.5
2021-06-19 13:05:29.030008,1,13.1879,19.2,59.3
2021-06-19 13:06:29.754345,0,13.1879,19.5,59
2021-06-19 13:07:30.478397,1,13.20645,19.8,58.7
2021-06-19 13:08:31.203045,1,13.20645,20.1,58.5
2021-06-19 13:09:31.926994,0,13.20645,20.4,58.2
2021-06-19 13:10:32.650698,0,13.1879,20.6,57.9
2021-06-19 13:11:33.376005,1,13.20645,20.9,57.8
2021-06-19 13:12:34.098748,0,13.20645,21.1,57.6
2021-06-19 13:13:34.823053,1,13.225,21.3,57.4
2021-06-19 13:14:35.414483,0,13.225,21.5,57.2
2021-06-19 13:15:36.137891,0,13.20645,21.6,57
2021-06-19 13:16:36.863238,1,13.20645,21.8,56.8
2021-06-19 13:17:37.588606,1,13.1879,22,56.5
2021-06-19 13:18:38.310190,0,13.24355,22.1,56.4
2021-06-19 13:19:39.033463,0,13.24355,22.3,56.3
2021-06-19 13:20:39.757295,0,13.225,22.4,56.1
2021-06-19 13:21:40.513437,1,13.20645,22.6,56.1
2021-06-19 13:22:41.235719,1,13.24355,22.7,55.9
2021-06-19 13:23:41.959398,1,13.20645,22.9,55.7
2021-06-19 13:24:42.684714,0,13.1879,23,55.5
2021-06-19 13:25:43.407100,0,13.225,23.1,55.3
2021-06-19 13:26:44.132771,0,13.1879,23.2,55.1
2021-06-19 13:27:44.854313,0,13.20645,23.3,55
2021-06-19 13:28:45.453713,1,13.20645,23.5,54.9
2021-06-19 13:29:46.302859,0,13.225,23.6,54.8
2021-06-19 13:30:46.885497,0,13.225,23.8,54.7
2021-06-19 13:31:47.618570,1,13.225,23.9,54.5
2021-06-19 13:32:48.342343,0,13.225,24,54.3
2021-06-19 13:33:49.065944,1,13.20645,24.2,54.1
2021-06-19 13:34:49.790931,0,13.225,24.4,54
2021-06-19 13:35:50.515706,0,13.20645,24.5,53.7
2021-06-19 13:36:51.239421,0,13.225,24.7,53.6
2021-06-19 13:37:51.989346,0,13.24355,24.9,53.4
2021-06-19 13:38:52.713452,0,13.2621,25.1,53.1
2021-06-19 13:39:53.436724,0,13.29919,25.3,52.9
2021-06-19 13:40:54.160130,0,13.29919,25.4,52.8
2021-06-19 13:41:54.884400,2,13.37339,25.5,52.7
2021-06-19 13:42:55.608242,1,13.39193,25.7,52.7
2021-06-19 13:43:56.330784,0,13.42903,25.8,52.6
2021-06-19 13:44:57.054611,2,13.48468,25.9,52.5
2021-06-19 13:45:57.778557,1,13.55887,26.1,52.5
2021-06-19 13:46:58.372937,0,13.55887,26.2,52.5
2021-06-19 13:47:59.095895,1,13.65161,26.3,52.3
2021-06-19 13:48:59.820004,2,13.65161,26.5,52.3
2021-06-19 13:50:00.543743,0,13.68871,26.6,52.2
2021-06-19 13:51:01.267792,0,13.67016,26.7,52.2
2021-06-19 13:52:01.995118,1,13.70726,26.8,52.2
2021-06-19 13:53:02.715673,1,13.72581,26.8,52
2021-06-19 13:54:03.399699,0,13.70726,26.8,52.1
2021-06-19 13:55:04.143978,0,13.74435,26.8,52.2
2021-06-19 13:56:04.832771,1,13.72581,26.7,52.3
2021-06-19 13:57:05.662572,0,13.74435,26.6,52.5
2021-06-19 13:58:06.505944,0,13.7629,26.5,52.7
2021-06-19 13:59:06.997445,1,13.7629,26.5,53
2021-06-19 14:00:07.690220,1,13.7629,26.3,53.1
2021-06-19 14:01:08.409304,0,13.78145,26.2,53.3
2021-06-19 14:02:09.126447,1,13.78145,26.1,53.6
2021-06-19 14:03:09.850308,0,13.78145,26,53.9
2021-06-19 14:04:10.573764,1,13.81855,25.9,54.1
2021-06-19 14:05:11.298132,1,13.81855,25.8,54.3
2021-06-19 14:06:12.021703,1,13.81855,25.7,54.6
2021-06-19 14:07:12.744701,1,13.81855,25.6,54.8
2021-06-19 14:08:13.472259,2,13.81855,25.5,55
2021-06-19 14:09:14.193740,0,13.8371,25.4,55.1
2021-06-19 14:10:14.941181,1,13.8371,25.4,55.3
2021-06-19 14:11:15.665804,0,13.8371,25.4,55.4
2021-06-19 14:12:16.388670,0,13.8371,25.4,55.4
2021-06-19 14:13:17.109580,0,13.87419,25.4,55.2
2021-06-19 14:14:17.829399,0,13.87419,25.5,55.1
2021-06-19 14:15:18.552297,1,13.89274,25.6,54.9
2021-06-19 14:16:19.272373,0,13.87419,25.7,54.8
2021-06-19 14:17:19.993555,1,13.87419,25.8,54.9
2021-06-19 14:18:20.715526,0,13.87419,26,54.8
2021-06-19 14:19:21.442351,0,13.89274,26.1,54.5
2021-06-19 14:20:22.034833,0,13.91129,26.2,54.2
2021-06-19 14:21:22.755150,1,13.89274,26.4,53.9
2021-06-19 14:22:23.480675,1,13.92984,26.6,53.6
2021-06-19 14:23:24.204085,1,13.91129,26.8,53.3
2021-06-19 14:24:24.925647,1,13.91129,27,52.9
2021-06-19 14:25:25.648730,1,13.92984,27.3,52.6
2021-06-19 14:26:26.370934,0,13.91129,27.6,52.2
2021-06-19 14:27:27.116770,0,13.92984,27.8,51.7
2021-06-19 14:28:27.838161,0,13.92984,28,51.2
2021-06-19 14:29:28.562148,2,13.92984,28.3,50.9
2021-06-19 14:30:29.284870,1,13.94839,28.5,50.5
2021-06-19 14:31:30.007279,0,13.96694,28.7,50
2021-06-19 14:32:30.729975,0,13.8,28.9,49.7
2021-06-19 14:33:31.453710,0,13.94839,29,49.5
2021-06-19 14:34:32.180208,1,13.96694,29,49.3
2021-06-19 14:35:32.898471,0,13.98548,29,49.4
2021-06-19 14:36:33.499317,1,13.98548,29,49.5
2021-06-19 14:37:34.198623,0,13.91129,29.1,49.6
2021-06-19 14:38:34.946198,1,13.8371,29.2,49.7
2021-06-19 14:39:35.670170,0,13.85564,29.3,49.6
2021-06-19 14:40:36.392210,0,13.8371,29.4,49.5
2021-06-19 14:41:37.136167,1,13.96694,29.4,49.4
2021-06-19 14:42:37.859313,0,14.02258,29.4,49.4
2021-06-19 14:43:38.584008,1,13.96694,29.3,49.4
2021-06-19 14:44:39.305554,1,13.92984,29.3,49.5
2021-06-19 14:45:40.028310,1,13.98548,29.4,49.5
2021-06-19 14:46:40.751155,0,13.81855,29.4,49.3
2021-06-19 14:47:41.474939,1,13.81855,29.4,49.2
2021-06-19 14:48:42.198261,0,13.78145,29.3,49.1
2021-06-19 14:49:42.922251,1,13.78145,29.2,49.3
2021-06-19 14:50:43.524104,0,13.78145,29,49.3
2021-06-19 14:51:44.247379,1,13.72581,28.8,49.5
2021-06-19 14:52:44.972765,0,13.72581,28.5,49.6
2021-06-19 14:53:45.693818,0,13.72581,28.1,49.7
2021-06-19 14:54:46.417127,0,13.74435,27.8,50
2021-06-19 14:55:47.140615,1,13.72581,27.5,50.2
2021-06-19 14:56:47.881613,2,13.70726,27.1,50.4
2021-06-19 14:57:48.605443,0,13.70726,26.8,50.6
2021-06-19 14:58:49.330626,1,13.74435,26.5,50.9
2021-06-19 14:59:50.054165,1,13.74435,26.2,51.1
2021-06-19 15:00:50.774595,0,13.74435,25.9,51.4
2021-06-19 15:01:51.498260,0,13.72581,25.7,51.6
2021-06-19 15:02:52.222618,0,13.68871,25.5,51.8
2021-06-19 15:03:52.946362,1,13.72581,25.3,52
2021-06-19 15:04:53.668938,1,13.72581,25.1,52
2021-06-19 15:05:54.392244,0,13.72581,24.9,52.2
2021-06-19 15:06:54.995377,0,13.72581,24.8,52.4
2021-06-19 15:07:55.718683,1,13.7629,24.7,52.5
2021-06-19 15:08:56.442055,1,13.74435,24.5,52.6
2021-06-19 15:09:57.165226,1,13.7629,24.5,52.8
2021-06-19 15:10:57.852810,0,13.74435,24.4,52.9
2021-06-19 15:11:58.611553,1,13.74435,24.4,53
2021-06-19 15:12:59.285976,0,13.74435,24.3,53.1
2021-06-19 15:14:00.076625,1,13.74435,24.2,53.1
2021-06-19 15:15:00.799994,0,13.74435,24.1,53.1
2021-06-19 15:16:01.523392,0,13.74435,24.1,53.3
2021-06-19 15:17:02.245914,0,13.74435,24,53.4
2021-06-19 15:18:02.969610,0,13.7629,24,53.5
2021-06-19 15:19:03.605219,0,13.78145,23.9,53.5
2021-06-19 15:20:04.416396,0,13.7629,23.9,53.6
2021-06-19 15:21:05.227620,2,13.8,23.9,53.7
2021-06-19 15:22:05.759822,2,13.8,23.8,53.7
2021-06-19 15:23:06.586271,0,13.78145,23.8,53.8
2021-06-19 15:24:07.206268,0,13.8,23.8,53.9
2021-06-19 15:25:07.921424,1,13.81855,23.7,53.9
2021-06-19 15:26:08.645066,1,13.8,23.7,54
2021-06-19 15:27:09.399413,1,13.85564,23.7,54.1
2021-06-19 15:28:10.126849,1,13.8371,23.7,54.1
2021-06-19 15:29:10.804975,0,13.8,23.8,54.2
2021-06-19 15:30:11.529042,0,13.8371,23.8,54.2
2021-06-19 15:31:12.247335,1,13.8371,23.8,54.3
2021-06-19 15:32:13.049036,0,13.87419,23.8,54.3
2021-06-19 15:33:13.776891,0,13.91129,23.8,54.3
2021-06-19 15:34:14.501395,0,13.87419,23.9,54.4
2021-06-19 15:35:15.228927,0,13.89274,23.9,54.4
2021-06-19 15:36:15.843681,1,13.87419,24,54.4
2021-06-19 15:37:16.564650,1,13.98548,24.1,54.3
2021-06-19 15:38:17.405126,0,13.91129,24.1,54.3
2021-06-19 15:39:18.010464,1,13.92984,24.2,54.5
2021-06-19 15:40:18.736216,1,13.96694,24.2,54.4
2021-06-19 15:41:19.460896,0,14.09677,24.4,54.4
2021-06-19 15:42:20.188319,1,13.98548,24.4,54.3
2021-06-19 15:43:20.911947,0,14.26371,24.6,54.3
2021-06-19 15:44:21.636790,1,14.63468,24.7,54.1
2021-06-19 15:45:22.360602,0,13.94839,24.9,54.1
2021-06-19 15:46:23.100483,0,13.92984,25.2,53.9
2021-06-19 15:47:23.825275,1,13.87419,25.6,53.6
2021-06-19 15:48:24.548758,0,13.8371,25.7,53.1
2021-06-19 15:49:25.275156,2,13.81855,25.9,52.8
2021-06-19 15:50:26.000518,2,13.81855,25.9,52.6
2021-06-19 15:51:26.724313,1,13.8371,25.9,52.5
2021-06-19 15:52:27.449282,2,13.81855,25.8,52.6
2021-06-19 15:53:28.173774,1,13.81855,25.7,52.7
2021-06-19 15:54:28.897385,1,13.8,25.6,52.9
2021-06-19 15:55:29.503413,0,13.81855,25.4,52.9
2021-06-19 15:56:30.225624,0,13.8371,25.4,53.1
2021-06-19 15:57:30.946458,1,13.81855,25.2,53.2
2021-06-19 15:58:31.669358,1,13.81855,25.1,53.3
2021-06-19 15:59:32.392790,1,13.85564,25,53.5
2021-06-19 16:00:33.113656,0,13.92984,24.9,53.7
2021-06-19 16:01:33.835751,0,13.87419,24.8,53.8
2021-06-19 16:02:34.571741,1,13.87419,24.7,54
2021-06-19 16:03:35.294104,0,13.85564,24.7,54.1
2021-06-19 16:04:36.019248,1,13.87419,24.6,54.1
2021-06-19 16:05:36.741301,1,13.87419,24.6,54.2
2021-06-19 16:06:37.465089,1,13.87419,24.6,54.3
2021-06-19 16:07:38.192333,0,13.85564,24.6,54.3
2021-06-19 16:08:38.912243,0,13.87419,24.5,54.3
2021-06-19 16:09:39.634225,1,13.87419,24.5,54.3
2021-06-19 16:10:40.357691,0,13.87419,24.5,54.4
2021-06-19 16:11:41.083414,1,13.85564,24.5,54.4
2021-06-19 16:12:41.691183,0,13.85564,24.5,54.5
2021-06-19 16:13:42.414621,1,13.87419,24.5,54.5
2021-06-19 16:14:43.139366,0,13.89274,24.4,54.5
2021-06-19 16:15:43.861907,2,13.91129,24.4,54.5
2021-06-19 16:16:44.586672,1,13.91129,24.4,54.4
2021-06-19 16:17:45.309744,0,13.91129,24.3,54.4
